Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
3.6356,0.3729,-18.61306,3.0,6.0,-1.80183,-6.40834,7.0,607_HPPC.csv,1784
3.63577,0.3729,-18.61306,3.0,6.0,-1.80182,-6.40831,7.0,607_HPPC.csv,1784
3.63577,0.3729,-18.61306,3.0,6.0,-1.80181,-6.40827,7.0,607_HPPC.csv,1784
3.63594,0.3729,-18.61306,3.0,6.0,-1.8018,-6.40823,7.0,607_HPPC.csv,1784
3.63594,0.3729,-18.61306,3.0,6.0,-1.80179,-6.40819,7.0,607_HPPC.csv,1784
3.63611,0.3729,-18.61306,3.0,6.0,-1.80178,-6.40815,7.0,607_HPPC.csv,1784
3.63611,0.3729,-18.61306,4.0,6.0,-1.80177,-6.40812,6.0,607_HPPC.csv,1784
3.63611,0.3729,-18.61306,4.0,6.0,-1.80176,-6.40808,6.0,607_HPPC.csv,1784
3.63627,0.3729,-18.61306,4.0,6.0,-1.80175,-6.40804,6.0,607_HPPC.csv,1784
3.63627,0.3729,-18.61306,4.0,6.0,-1.80174,-6.408,6.0,607_HPPC.csv,1784
3.63644,0.3729,-18.61306,4.0,6.0,-1.80173,-6.40797,6.0,607_HPPC.csv,1784
3.63644,0.3729,-18.61306,4.0,6.0,-1.80172,-6.40793,6.0,607_HPPC.csv,1784
3.63661,0.3729,-18.61306,4.0,6.0,-1.80171,-6.40789,6.0,607_HPPC.csv,1784
3.63661,0.3729,-18.61306,4.0,6.0,-1.8017,-6.40785,6.0,607_HPPC.csv,1784
3.63678,0.3729,-18.61306,4.0,6.0,-1.80169,-6.40782,6.0,607_HPPC.csv,1784
3.63678,0.3729,-18.61306,4.0,6.0,-1.80168,-6.40778,6.0,607_HPPC.csv,1784
3.63678,0.3729,-18.61306,5.0,6.0,-1.80166,-6.40774,5.0,607_HPPC.csv,1784
3.63695,0.3729,-18.61306,5.0,6.0,-1.80166,-6.4077,5.0,607_HPPC.csv,1784
3.63695,0.3729,-18.61306,5.0,6.0,-1.80165,-6.40767,5.0,607_HPPC.csv,1784
3.63712,0.3729,-18.61306,5.0,6.0,-1.80163,-6.40763,5.0,607_HPPC.csv,1784
3.63712,0.3729,-18.61306,5.0,6.0,-1.80162,-6.40759,5.0,607_HPPC.csv,1784
3.63712,0.3729,-18.61306,5.0,6.0,-1.80161,-6.40755,5.0,607_HPPC.csv,1784
3.63729,0.3729,-18.61306,5.0,6.0,-1.8016,-6.40752,5.0,607_HPPC.csv,1784
3.63729,0.3729,-18.61306,5.0,6.0,-1.80159,-6.40748,5.0,607_HPPC.csv,1784
3.63745,0.3729,-18.61306,5.0,6.0,-1.80158,-6.40744,5.0,607_HPPC.csv,1784
3.63745,0.3729,-18.61306,5.0,6.0,-1.80157,-6.4074,5.0,607_HPPC.csv,1784
3.63745,0.3729,-18.61306,6.0,6.0,-1.80156,-6.40736,4.0,607_HPPC.csv,1784
3.63762,0.3729,-18.61306,6.0,6.0,-1.80155,-6.40733,4.0,607_HPPC.csv,1784
3.63762,0.3729,-18.61306,6.0,6.0,-1.80154,-6.40729,4.0,607_HPPC.csv,1784
3.63762,0.3729,-18.61306,6.0,6.0,-1.80153,-6.40725,4.0,607_HPPC.csv,1784
3.63779,0.3729,-18.61306,6.0,6.0,-1.80152,-6.40721,4.0,607_HPPC.csv,1784
3.63779,0.3729,-18.61306,6.0,6.0,-1.80151,-6.40718,4.0,607_HPPC.csv,1784
3.63779,0.3729,-18.61306,6.0,6.0,-1.8015,-6.40714,4.0,607_HPPC.csv,1784
3.63796,0.3729,-18.61306,6.0,6.0,-1.80149,-6.4071,4.0,607_HPPC.csv,1784
3.63796,0.3729,-18.61306,6.0,6.0,-1.80148,-6.40706,4.0,607_HPPC.csv,1784
3.63813,0.3729,-18.61306,6.0,6.0,-1.80147,-6.40703,4.0,607_HPPC.csv,1784
3.63813,0.3729,-18.61306,7.0,6.0,-1.80146,-6.40699,3.0,607_HPPC.csv,1784
3.63813,0.3729,-18.61306,7.0,6.0,-1.80145,-6.40695,3.0,607_HPPC.csv,1784
3.63813,0.3729,-18.61306,7.0,6.0,-1.80144,-6.40691,3.0,607_HPPC.csv,1784
3.6383,0.3729,-18.61306,7.0,6.0,-1.80143,-6.40687,3.0,607_HPPC.csv,1784
3.6383,0.3729,-18.61306,7.0,6.0,-1.80142,-6.40684,3.0,607_HPPC.csv,1784
3.6383,0.3729,-18.61306,7.0,6.0,-1.80141,-6.4068,3.0,607_HPPC.csv,1784
3.63847,0.3729,-18.61306,7.0,6.0,-1.8014,-6.40676,3.0,607_HPPC.csv,1784
3.63847,0.3729,-18.61306,7.0,6.0,-1.80139,-6.40672,3.0,607_HPPC.csv,1784
3.63847,0.3729,-18.61306,7.0,6.0,-1.80138,-6.40669,3.0,607_HPPC.csv,1784
3.63863,0.3729,-18.61306,7.0,6.0,-1.80137,-6.40665,3.0,607_HPPC.csv,1784
3.63863,0.3729,-18.61306,8.0,6.0,-1.80136,-6.40661,2.0,607_HPPC.csv,1784
3.63863,0.3729,-18.61306,8.0,6.0,-1.80134,-6.40657,2.0,607_HPPC.csv,1784
3.6388,0.3729,-18.61306,8.0,6.0,-1.80133,-6.40653,2.0,607_HPPC.csv,1784
3.6388,0.3729,-18.61306,8.0,6.0,-1.80132,-6.4065,2.0,607_HPPC.csv,1784
3.6388,0.3729,-18.61306,8.0,6.0,-1.80131,-6.40646,2.0,607_HPPC.csv,1784
3.63897,0.3729,-18.61306,8.0,6.0,-1.8013,-6.40642,2.0,607_HPPC.csv,1784
3.63897,0.3729,-18.61306,8.0,6.0,-1.80129,-6.40638,2.0,607_HPPC.csv,1784
3.63897,0.3729,-18.61306,8.0,6.0,-1.80128,-6.40635,2.0,607_HPPC.csv,1784
3.63914,0.3729,-18.61306,8.0,6.0,-1.80127,-6.40631,2.0,607_HPPC.csv,1784
3.63914,0.3729,-18.61306,8.0,6.0,-1.80126,-6.40627,2.0,607_HPPC.csv,1784
3.63914,0.3729,-18.61306,9.0,6.0,-1.80125,-6.40623,1.0,607_HPPC.csv,1784
3.63931,0.3729,-18.61306,9.0,6.0,-1.80124,-6.4062,1.0,607_HPPC.csv,1784
3.63931,0.3729,-18.61306,9.0,6.0,-1.80123,-6.40616,1.0,607_HPPC.csv,1784
3.63931,0.3729,-18.61306,9.0,6.0,-1.80122,-6.40612,1.0,607_HPPC.csv,1784
3.63931,0.3729,-18.61306,9.0,6.0,-1.80121,-6.40608,1.0,607_HPPC.csv,1784
3.63948,0.3729,-18.61306,9.0,6.0,-1.8012,-6.40604,1.0,607_HPPC.csv,1784
3.63948,0.3729,-18.61306,9.0,6.0,-1.80119,-6.40601,1.0,607_HPPC.csv,1784
3.63948,0.3729,-18.61306,9.0,6.0,-1.80118,-6.40597,1.0,607_HPPC.csv,1784
3.63965,0.3729,-18.61306,9.0,6.0,-1.80117,-6.40593,1.0,607_HPPC.csv,1784
3.63965,0.3729,-18.61306,9.0,6.0,-1.80116,-6.4059,1.0,607_HPPC.csv,1784
3.63965,0.3729,-18.61306,10.0,6.0,-1.80115,-6.40586,0.0,607_HPPC.csv,1784
3.63965,0.3729,-18.61306,10.0,6.0,-1.80114,-6.40582,0.0,607_HPPC.csv,1784
3.63981,0.3729,-18.61306,10.0,6.0,-1.80113,-6.40578,0.0,607_HPPC.csv,1784
3.63981,0.3729,-18.61306,10.0,6.0,-1.80112,-6.40574,0.0,607_HPPC.csv,1784
3.63981,0.3729,-18.61306,10.0,6.0,-1.80111,-6.40571,0.0,607_HPPC.csv,1784
3.63998,0.3729,-18.61306,10.0,6.0,-1.8011,-6.40567,0.0,607_HPPC.csv,1784
3.63998,0.3729,-18.61306,10.0,6.0,-1.80109,-6.40563,0.0,607_HPPC.csv,1784
3.61942,0.46996,-19.7698,0.0,6.0,-1.80525,-6.41956,10.0,607_HPPC.csv,1788
3.65448,0.67939,-19.7698,1.0,6.0,-1.80523,-6.41951,9.0,607_HPPC.csv,1788
3.66898,0.72792,-19.7698,1.0,6.0,-1.80521,-6.41944,9.0,607_HPPC.csv,1788
3.67825,0.74325,-19.7698,1.0,6.0,-1.80519,-6.41936,9.0,607_HPPC.csv,1788
3.6828,0.74836,-19.7698,1.0,6.0,-1.80517,-6.41929,9.0,607_HPPC.csv,1788
3.68634,0.74836,-19.7698,1.0,6.0,-1.80515,-6.41921,9.0,607_HPPC.csv,1788
3.68836,0.74836,-19.7698,1.0,6.0,-1.80513,-6.41913,9.0,607_HPPC.csv,1788
3.68988,0.74836,-19.7698,1.0,6.0,-1.80511,-6.41906,9.0,607_HPPC.csv,1788
3.69106,0.74836,-19.7698,1.0,6.0,-1.80509,-6.41898,9.0,607_HPPC.csv,1788
3.69207,0.74836,-19.7698,1.0,6.0,-1.80507,-6.4189,9.0,607_HPPC.csv,1788
3.69257,0.74836,-19.7698,1.0,6.0,-1.80505,-6.41883,9.0,607_HPPC.csv,1788
3.69325,0.74836,-19.7698,2.0,6.0,-1.80503,-6.41875,8.0,607_HPPC.csv,1788
3.69375,0.74836,-19.7698,2.0,6.0,-1.80501,-6.41867,8.0,607_HPPC.csv,1788
3.69409,0.74836,-19.7698,2.0,6.0,-1.80499,-6.4186,8.0,607_HPPC.csv,1788
3.69443,0.74836,-19.7698,2.0,6.0,-1.80497,-6.41852,8.0,607_HPPC.csv,1788
3.69477,0.74836,-19.7698,2.0,6.0,-1.80495,-6.41844,8.0,607_HPPC.csv,1788
3.6951,0.74836,-19.7698,2.0,6.0,-1.80492,-6.41837,8.0,607_HPPC.csv,1788
3.69527,0.74836,-19.7698,2.0,6.0,-1.8049,-6.41829,8.0,607_HPPC.csv,1788
3.69561,0.74836,-19.7698,2.0,6.0,-1.80488,-6.41821,8.0,607_HPPC.csv,1788
3.69578,0.74836,-19.7698,2.0,6.0,-1.80486,-6.41814,8.0,607_HPPC.csv,1788
3.69595,0.74836,-19.7698,2.0,6.0,-1.80484,-6.41806,8.0,607_HPPC.csv,1788
3.69628,0.74836,-19.7698,3.0,6.0,-1.80482,-6.41798,7.0,607_HPPC.csv,1788
3.69645,0.74836,-19.7698,3.0,6.0,-1.8048,-6.4179,7.0,607_HPPC.csv,1788
3.69662,0.74836,-19.7698,3.0,6.0,-1.80478,-6.41783,7.0,607_HPPC.csv,1788
3.69679,0.74836,-19.7698,3.0,6.0,-1.80476,-6.41775,7.0,607_HPPC.csv,1788
3.69696,0.74836,-19.7698,3.0,6.0,-1.80474,-6.41768,7.0,607_HPPC.csv,1788
3.69713,0.74836,-19.7698,3.0,6.0,-1.80472,-6.4176,7.0,607_HPPC.csv,1788
3.69729,0.74836,-19.7698,3.0,6.0,-1.80469,-6.41752,7.0,607_HPPC.csv,1788
3.69746,0.74836,-19.7698,3.0,6.0,-1.80467,-6.41744,7.0,607_HPPC.csv,1788
3.69763,0.74836,-19.7698,3.0,6.0,-1.80465,-6.41737,7.0,607_HPPC.csv,1788
3.6978,0.74836,-19.7698,3.0,6.0,-1.80463,-6.41729,7.0,607_HPPC.csv,1788
3.69797,0.74836,-19.7698,4.0,6.0,-1.80461,-6.41721,6.0,607_HPPC.csv,1788
3.69814,0.74836,-19.7698,4.0,6.0,-1.80459,-6.41714,6.0,607_HPPC.csv,1788
3.69814,0.74836,-19.7698,4.0,6.0,-1.80457,-6.41706,6.0,607_HPPC.csv,1788
3.69847,0.74836,-19.7698,4.0,6.0,-1.80455,-6.41698,6.0,607_HPPC.csv,1788
3.69847,0.74836,-19.7698,4.0,6.0,-1.80453,-6.41691,6.0,607_HPPC.csv,1788
3.69864,0.74836,-19.7698,4.0,6.0,-1.80451,-6.41683,6.0,607_HPPC.csv,1788
3.69881,0.74836,-19.7698,4.0,6.0,-1.80449,-6.41675,6.0,607_HPPC.csv,1788
3.69898,0.74836,-19.7698,4.0,6.0,-1.80447,-6.41668,6.0,607_HPPC.csv,1788
3.69915,0.74836,-19.7698,4.0,6.0,-1.80445,-6.4166,6.0,607_HPPC.csv,1788
3.69932,0.74836,-19.7698,4.0,6.0,-1.80443,-6.41652,6.0,607_HPPC.csv,1788
3.69932,0.74836,-19.7698,5.0,6.0,-1.8044,-6.41644,5.0,607_HPPC.csv,1788
3.69949,0.74836,-19.7698,5.0,6.0,-1.80438,-6.41637,5.0,607_HPPC.csv,1788
3.69965,0.74836,-19.7698,5.0,6.0,-1.80436,-6.41629,5.0,607_HPPC.csv,1788
3.69982,0.74836,-19.7698,5.0,6.0,-1.80434,-6.41621,5.0,607_HPPC.csv,1788
3.69982,0.74836,-19.7698,5.0,6.0,-1.80432,-6.41614,5.0,607_HPPC.csv,1788
3.69999,0.74836,-19.7698,5.0,6.0,-1.8043,-6.41606,5.0,607_HPPC.csv,1788
3.70016,0.74836,-19.7698,5.0,6.0,-1.80428,-6.41598,5.0,607_HPPC.csv,1788
3.70033,0.74836,-19.7698,5.0,6.0,-1.80426,-6.41591,5.0,607_HPPC.csv,1788
3.7005,0.74836,-19.7698,5.0,6.0,-1.80424,-6.41583,5.0,607_HPPC.csv,1788
3.7005,0.74836,-19.7698,5.0,6.0,-1.80422,-6.41575,5.0,607_HPPC.csv,1788
3.70067,0.74836,-19.7698,6.0,6.0,-1.8042,-6.41567,4.0,607_HPPC.csv,1788
3.70083,0.74836,-19.7698,6.0,6.0,-1.80418,-6.4156,4.0,607_HPPC.csv,1788
3.70083,0.74836,-19.7698,6.0,6.0,-1.80416,-6.41552,4.0,607_HPPC.csv,1788
3.701,0.74836,-19.7698,6.0,6.0,-1.80413,-6.41545,4.0,607_HPPC.csv,1788
3.70117,0.74836,-19.7698,6.0,6.0,-1.80411,-6.41537,4.0,607_HPPC.csv,1788
3.70117,0.74836,-19.7698,6.0,6.0,-1.80409,-6.41529,4.0,607_HPPC.csv,1788
3.70134,0.74836,-19.7698,6.0,6.0,-1.80407,-6.41522,4.0,607_HPPC.csv,1788
3.70151,0.74836,-19.7698,6.0,6.0,-1.80405,-6.41514,4.0,607_HPPC.csv,1788
3.70151,0.74836,-19.7698,6.0,6.0,-1.80403,-6.41506,4.0,607_HPPC.csv,1788
3.70168,0.74836,-19.7698,6.0,6.0,-1.80401,-6.41498,4.0,607_HPPC.csv,1788
3.70185,0.74836,-19.7698,7.0,6.0,-1.80399,-6.4149,3.0,607_HPPC.csv,1788
3.70201,0.74836,-19.7698,7.0,6.0,-1.80397,-6.41483,3.0,607_HPPC.csv,1788
3.70201,0.74836,-19.7698,7.0,6.0,-1.80395,-6.41475,3.0,607_HPPC.csv,1788
3.70218,0.74836,-19.7698,7.0,6.0,-1.80393,-6.41467,3.0,607_HPPC.csv,1788
3.70235,0.74836,-19.7698,7.0,6.0,-1.80391,-6.4146,3.0,607_HPPC.csv,1788
3.70235,0.74836,-19.7698,7.0,6.0,-1.80388,-6.41452,3.0,607_HPPC.csv,1788
3.70252,0.74836,-19.7698,7.0,6.0,-1.80386,-6.41444,3.0,607_HPPC.csv,1788
3.70269,0.74836,-19.7698,7.0,6.0,-1.80384,-6.41437,3.0,607_HPPC.csv,1788
3.70269,0.74836,-19.7698,7.0,6.0,-1.80382,-6.41429,3.0,607_HPPC.csv,1788
3.70286,0.74836,-19.7698,7.0,6.0,-1.8038,-6.41422,3.0,607_HPPC.csv,1788
3.70286,0.74836,-19.7698,8.0,6.0,-1.80378,-6.41413,2.0,607_HPPC.csv,1788
3.70303,0.74836,-19.7698,8.0,6.0,-1.80376,-6.41406,2.0,607_HPPC.csv,1788
3.70319,0.74836,-19.7698,8.0,6.0,-1.80374,-6.41398,2.0,607_HPPC.csv,1788
3.70319,0.74836,-19.7698,8.0,6.0,-1.80372,-6.4139,2.0,607_HPPC.csv,1788
3.70336,0.74836,-19.7698,8.0,6.0,-1.8037,-6.41383,2.0,607_HPPC.csv,1788
3.70336,0.74836,-19.7698,8.0,6.0,-1.80368,-6.41375,2.0,607_HPPC.csv,1788
3.70353,0.74836,-19.7698,8.0,6.0,-1.80366,-6.41368,2.0,607_HPPC.csv,1788
3.7037,0.74836,-19.7698,8.0,6.0,-1.80364,-6.4136,2.0,607_HPPC.csv,1788
3.7037,0.74836,-19.7698,8.0,6.0,-1.80361,-6.41352,2.0,607_HPPC.csv,1788
3.70387,0.74836,-19.7698,8.0,6.0,-1.80359,-6.41344,2.0,607_HPPC.csv,1788
3.70404,0.74836,-19.7698,9.0,6.0,-1.80357,-6.41337,1.0,607_HPPC.csv,1788
3.70404,0.74836,-19.7698,9.0,6.0,-1.80355,-6.41329,1.0,607_HPPC.csv,1788
3.70421,0.74836,-19.7698,9.0,6.0,-1.80353,-6.41321,1.0,607_HPPC.csv,1788
3.70421,0.74836,-19.7698,9.0,6.0,-1.80351,-6.41314,1.0,607_HPPC.csv,1788
3.70437,0.74836,-19.7698,9.0,6.0,-1.80349,-6.41306,1.0,607_HPPC.csv,1788
3.70437,0.74836,-19.7698,9.0,6.0,-1.80347,-6.41298,1.0,607_HPPC.csv,1788
3.70454,0.74836,-19.7698,9.0,6.0,-1.80345,-6.41291,1.0,607_HPPC.csv,1788
3.70471,0.74836,-19.7698,9.0,6.0,-1.80343,-6.41283,1.0,607_HPPC.csv,1788
3.70471,0.74836,-19.7698,9.0,6.0,-1.80341,-6.41275,1.0,607_HPPC.csv,1788
3.70488,0.74836,-19.7698,9.0,6.0,-1.80339,-6.41267,1.0,607_HPPC.csv,1788
3.70488,0.74836,-19.7698,10.0,6.0,-1.80337,-6.4126,0.0,607_HPPC.csv,1788
3.70505,0.74836,-19.7698,10.0,6.0,-1.80335,-6.41252,0.0,607_HPPC.csv,1788
3.70522,0.74836,-19.7698,10.0,6.0,-1.80332,-6.41244,0.0,607_HPPC.csv,1788
3.70522,0.74836,-19.7698,10.0,6.0,-1.8033,-6.41237,0.0,607_HPPC.csv,1788
3.70539,0.74836,-19.7698,10.0,6.0,-1.80328,-6.41229,0.0,607_HPPC.csv,1788
3.70539,0.74836,-19.7698,10.0,6.0,-1.80326,-6.41221,0.0,607_HPPC.csv,1788
3.70555,0.74836,-19.7698,10.0,6.0,-1.80324,-6.41213,0.0,607_HPPC.csv,1788
3.70555,0.74836,-19.7698,10.0,6.0,-1.80322,-6.41206,0.0,607_HPPC.csv,1788
3.70572,0.74836,-19.7698,10.0,6.0,-1.8032,-6.41198,0.0,607_HPPC.csv,1788
3.63897,0.75091,-19.7698,0.0,6.0,-1.81151,-6.43826,10.0,607_HPPC.csv,1792
3.68145,1.00377,-19.7698,0.0,6.0,-1.81149,-6.43818,10.0,607_HPPC.csv,1792
3.70437,1.08805,-19.7698,0.0,6.0,-1.81146,-6.43807,10.0,607_HPPC.csv,1792
3.71634,1.11104,-19.7698,0.0,6.0,-1.81143,-6.43795,10.0,607_HPPC.csv,1792
3.72325,1.1187,-19.7698,0.0,6.0,-1.8114,-6.43785,10.0,607_HPPC.csv,1792
3.72764,1.12126,-19.7698,0.0,6.0,-1.81137,-6.43773,10.0,607_HPPC.csv,1792
3.7305,1.12126,-19.7698,0.0,6.0,-1.81134,-6.43761,10.0,607_HPPC.csv,1792
3.73236,1.12126,-19.7698,0.0,6.0,-1.81131,-6.4375,10.0,607_HPPC.csv,1792
3.73387,1.12126,-19.7698,0.0,6.0,-1.81127,-6.43738,10.0,607_HPPC.csv,1792
3.73488,1.12126,-19.7698,1.0,6.0,-1.81124,-6.43726,9.0,607_HPPC.csv,1792
3.73573,1.12126,-19.7698,1.0,6.0,-1.81121,-6.43715,9.0,607_HPPC.csv,1792
3.7364,1.12126,-19.7698,1.0,6.0,-1.81118,-6.43703,9.0,607_HPPC.csv,1792
3.73691,1.12126,-19.7698,1.0,6.0,-1.81115,-6.43692,9.0,607_HPPC.csv,1792
3.73741,1.12126,-19.7698,1.0,6.0,-1.81112,-6.4368,9.0,607_HPPC.csv,1792
3.73792,1.12126,-19.7698,1.0,6.0,-1.81109,-6.43668,9.0,607_HPPC.csv,1792
3.73826,1.12126,-19.7698,1.0,6.0,-1.81106,-6.43656,9.0,607_HPPC.csv,1792
3.73859,1.12126,-19.7698,1.0,6.0,-1.81103,-6.43645,9.0,607_HPPC.csv,1792
3.73893,1.12126,-19.7698,1.0,6.0,-1.81099,-6.43633,9.0,607_HPPC.csv,1792
3.73927,1.12126,-19.7698,1.0,6.0,-1.81096,-6.43622,9.0,607_HPPC.csv,1792
3.7396,1.12126,-19.7698,2.0,6.0,-1.81093,-6.4361,8.0,607_HPPC.csv,1792
3.73977,1.12126,-19.7698,2.0,6.0,-1.8109,-6.43598,8.0,607_HPPC.csv,1792
3.74011,1.12126,-19.7698,2.0,6.0,-1.81087,-6.43587,8.0,607_HPPC.csv,1792
3.74028,1.12126,-19.7698,2.0,6.0,-1.81084,-6.43575,8.0,607_HPPC.csv,1792
3.74062,1.12126,-19.7698,2.0,6.0,-1.81081,-6.43564,8.0,607_HPPC.csv,1792
3.74078,1.12126,-19.7698,2.0,6.0,-1.81078,-6.43552,8.0,607_HPPC.csv,1792
3.74112,1.12126,-19.7698,2.0,6.0,-1.81075,-6.4354,8.0,607_HPPC.csv,1792
3.74129,1.12126,-19.7698,2.0,6.0,-1.81071,-6.43528,8.0,607_HPPC.csv,1792
3.74163,1.12126,-19.7698,2.0,6.0,-1.81068,-6.43517,8.0,607_HPPC.csv,1792
3.7418,1.12126,-19.7698,2.0,6.0,-1.81065,-6.43504,8.0,607_HPPC.csv,1792
3.74196,1.12126,-19.7698,3.0,6.0,-1.81062,-6.43494,7.0,607_HPPC.csv,1792
3.74213,1.12126,-19.7698,3.0,6.0,-1.81059,-6.43482,7.0,607_HPPC.csv,1792
3.74247,1.12126,-19.7698,3.0,6.0,-1.81056,-6.4347,7.0,607_HPPC.csv,1792
3.74264,1.12126,-19.7698,3.0,6.0,-1.81053,-6.43459,7.0,607_HPPC.csv,1792
3.74281,1.12126,-19.7698,3.0,6.0,-1.8105,-6.43447,7.0,607_HPPC.csv,1792
3.74298,1.12126,-19.7698,3.0,6.0,-1.81046,-6.43435,7.0,607_HPPC.csv,1792
3.74314,1.12126,-19.7698,3.0,6.0,-1.81043,-6.43423,7.0,607_HPPC.csv,1792
3.74331,1.12126,-19.7698,3.0,6.0,-1.8104,-6.43412,7.0,607_HPPC.csv,1792
3.74365,1.12126,-19.7698,3.0,6.0,-1.81037,-6.434,7.0,607_HPPC.csv,1792
3.74382,1.12126,-19.7698,3.0,6.0,-1.81034,-6.43389,7.0,607_HPPC.csv,1792
3.74399,1.12126,-19.7698,4.0,6.0,-1.81031,-6.43377,6.0,607_HPPC.csv,1792
3.74416,1.12126,-19.7698,4.0,6.0,-1.81028,-6.43365,6.0,607_HPPC.csv,1792
3.74432,1.12126,-19.7698,4.0,6.0,-1.81025,-6.43354,6.0,607_HPPC.csv,1792
3.74449,1.12126,-19.7698,4.0,6.0,-1.81022,-6.43342,6.0,607_HPPC.csv,1792
3.74466,1.12126,-19.7698,4.0,6.0,-1.81018,-6.4333,6.0,607_HPPC.csv,1792
3.74483,1.12126,-19.7698,4.0,6.0,-1.81015,-6.43319,6.0,607_HPPC.csv,1792
3.74517,1.12381,-19.7698,4.0,6.0,-1.81012,-6.43307,6.0,607_HPPC.csv,1792
3.74534,1.12126,-19.7698,4.0,6.0,-1.81009,-6.43295,6.0,607_HPPC.csv,1792
3.7455,1.12126,-19.7698,4.0,6.0,-1.81006,-6.43284,6.0,607_HPPC.csv,1792
3.74567,1.12126,-19.7698,4.0,6.0,-1.81003,-6.43272,6.0,607_HPPC.csv,1792
3.74584,1.12126,-19.7698,5.0,6.0,-1.81,-6.4326,5.0,607_HPPC.csv,1792
3.74601,1.12126,-19.7698,5.0,6.0,-1.80997,-6.43249,5.0,607_HPPC.csv,1792
3.74618,1.12381,-19.7698,5.0,6.0,-1.80994,-6.43237,5.0,607_HPPC.csv,1792
3.74635,1.12126,-19.7698,5.0,6.0,-1.8099,-6.43225,5.0,607_HPPC.csv,1792
3.74652,1.12126,-19.7698,5.0,6.0,-1.80987,-6.43213,5.0,607_HPPC.csv,1792
3.74668,1.12126,-19.7698,5.0,6.0,-1.80984,-6.43202,5.0,607_HPPC.csv,1792
3.74685,1.12126,-19.7698,5.0,6.0,-1.80981,-6.43191,5.0,607_HPPC.csv,1792
3.74702,1.12126,-19.7698,5.0,6.0,-1.80978,-6.43179,5.0,607_HPPC.csv,1792
3.74719,1.12381,-19.7698,5.0,6.0,-1.80975,-6.43167,5.0,607_HPPC.csv,1792
3.74736,1.12126,-19.7698,5.0,6.0,-1.80972,-6.43155,5.0,607_HPPC.csv,1792
3.74753,1.12381,-19.7698,6.0,6.0,-1.80969,-6.43144,4.0,607_HPPC.csv,1792
3.7477,1.12126,-19.7698,6.0,6.0,-1.80965,-6.43132,4.0,607_HPPC.csv,1792
3.7477,1.12126,-19.7698,6.0,6.0,-1.80962,-6.4312,4.0,607_HPPC.csv,1792
3.74786,1.12126,-19.7698,6.0,6.0,-1.80959,-6.43108,4.0,607_HPPC.csv,1792
3.74803,1.12381,-19.7698,6.0,6.0,-1.80956,-6.43097,4.0,607_HPPC.csv,1792
3.7482,1.12126,-19.7698,6.0,6.0,-1.80953,-6.43085,4.0,607_HPPC.csv,1792
3.74837,1.12126,-19.7698,6.0,6.0,-1.8095,-6.43073,4.0,607_HPPC.csv,1792
3.74854,1.12381,-19.7698,6.0,6.0,-1.80947,-6.43062,4.0,607_HPPC.csv,1792
3.74871,1.12381,-19.7698,6.0,6.0,-1.80944,-6.4305,4.0,607_HPPC.csv,1792
3.74888,1.12381,-19.7698,6.0,6.0,-1.80941,-6.43039,4.0,607_HPPC.csv,1792
3.74904,1.12126,-19.7698,7.0,6.0,-1.80937,-6.43027,3.0,607_HPPC.csv,1792
3.74921,1.12126,-19.7698,7.0,6.0,-1.80934,-6.43015,3.0,607_HPPC.csv,1792
3.74938,1.12126,-19.7698,7.0,6.0,-1.80931,-6.43003,3.0,607_HPPC.csv,1792
3.74955,1.12381,-19.7698,7.0,6.0,-1.80928,-6.42992,3.0,607_HPPC.csv,1792
3.74955,1.12126,-19.7698,7.0,6.0,-1.80925,-6.4298,3.0,607_HPPC.csv,1792
3.74972,1.12126,-19.7698,7.0,6.0,-1.80922,-6.42968,3.0,607_HPPC.csv,1792
3.74989,1.12126,-19.7698,7.0,6.0,-1.80919,-6.42957,3.0,607_HPPC.csv,1792
3.75006,1.12126,-19.7698,7.0,6.0,-1.80916,-6.42945,3.0,607_HPPC.csv,1792
3.75022,1.12126,-19.7698,7.0,6.0,-1.80912,-6.42933,3.0,607_HPPC.csv,1792
3.75039,1.12381,-19.7698,7.0,6.0,-1.80909,-6.42922,3.0,607_HPPC.csv,1792
3.75056,1.12126,-19.7698,8.0,6.0,-1.80906,-6.4291,2.0,607_HPPC.csv,1792
3.75073,1.12381,-19.7698,8.0,6.0,-1.80903,-6.42898,2.0,607_HPPC.csv,1792
3.7509,1.12126,-19.7698,8.0,6.0,-1.809,-6.42886,2.0,607_HPPC.csv,1792
3.7509,1.12126,-19.7698,8.0,6.0,-1.80897,-6.42875,2.0,607_HPPC.csv,1792
3.75107,1.12126,-19.7698,8.0,6.0,-1.80894,-6.42863,2.0,607_HPPC.csv,1792
3.75124,1.12126,-19.7698,8.0,6.0,-1.80891,-6.42851,2.0,607_HPPC.csv,1792
3.7514,1.12381,-19.7698,8.0,6.0,-1.80888,-6.4284,2.0,607_HPPC.csv,1792
3.75157,1.12381,-19.7698,8.0,6.0,-1.80884,-6.42828,2.0,607_HPPC.csv,1792
3.75174,1.12126,-19.7698,8.0,6.0,-1.80881,-6.42816,2.0,607_HPPC.csv,1792
3.75174,1.12126,-19.7698,8.0,6.0,-1.80878,-6.42805,2.0,607_HPPC.csv,1792
3.75191,1.12126,-19.7698,9.0,6.0,-1.80875,-6.42793,1.0,607_HPPC.csv,1792
